speaker_age,birth_year,Name,VoxCeleb_ID,video_id
46.0,1963.0,Thomas_Anders,id08518,pWspsX65XvM
67.0,1945.0,Rainer_Brüderle,id07171,yxwnDclO0as
55.0,1959.0,Richie_Sambora,id07351,Yr8xFtXU2VY
44.0,1967.0,Mira_Sorvino,id06159,GG_LaX8rC9U
61.0,1955.0,Gilbert_Gottfried,id03087,bW9EzOcnT94
27.0,1988.0,Ekaterina_Makarova,id02411,X1Orxqy7hlM
24.0,1992.0,Kevin_Magnussen,id04748,HTZ4Kl_x_so
29.0,1986.0,Candace_Parker,id01335,dFLro7FmhNs
38.0,1976.0,Jaime_Murray,id03723,SISQOgia738
14.0,2000.0,Fátima_Ptacek,id02924,2WwUKwnOJfs
70.0,1940.0,Joachim_Gauck,id04125,DdqORtjqw9o
42.0,1974.0,Andreas_Scheuer,id00513,aWxKZOfWt78
60.0,1956.0,Sebastian_Coe,id07857,CdKxWOu0jxQ
37.0,1977.0,Édgar_Ramírez,id09230,DMiEYxSMAjU
61.0,1954.0,Jerry_Mateparae,id04016,vPAAz4t8DZg
31.0,1982.0,Laura_Chiatti,id05004,ryUNjRbnGKE
22.0,1989.0,Amaury_Vassili,id00393,twsfN1siao4
41.0,1971.0,Jari_Litmanen,id03842,lfzZxgKVn2Y
56.0,1956.0,José_Manuel_Barroso,id04358,x6LTmElHJN8
43.0,1972.0,Jude_Law,id04408,o3ZAC9YezJ8
22.0,1991.0,Lena_Meyer-Landrut,id05104,Zx4UYCSwfAU
24.0,1988.0,Tinie_Tempah,id08574,gBjeNiVIFzA
27.0,1984.0,Samantha_Stosur,id07728,VJcAdY1VTfs
69.0,1947.0,Ray_Wise,id07244,JPwLxL_MTVQ
43.0,1967.0,Gerald_McCullouch,id03039,I1CQaHw5g4U
44.0,1970.0,Paul_Thomas_Anderson,id06857,2KLa65wSTYo
27.0,1989.0,Giancarlo_Stanton,id03070,ioGKM0mAHRE
35.0,1981.0,Juggan_Kazim,id04417,hGQ1sEAW6mo
32.0,1982.0,Tyson_Chandler,id08732,YpKyFw5ywqg
45.0,1967.0,Natalia_Wörner,id06376,c5uF1fmxK0c
52.0,1965.0,Anne_Roumanoff,id00657,EJCeFvICc6k
28.0,1987.0,Youssouf_Mulumbu,id09112,l-NeEvAyUSg
37.0,1977.0,Gautam_Rode,id02988,M3778UmCb6U
24.0,1984.0,Gemma_Merna,id03000,j9vvs_-yuoU
45.0,1970.0,Peter_Ebdon,id06941,c_4QPMW0mI4
51.0,1962.0,Semino_Rossi,id07895,v3HqGGTF7Ns
39.0,1977.0,Mónica_Cruz,id06304,LpwTJEApziE
31.0,1984.0,Martin_Kaymer,id05733,FKGzirYUTnM
56.0,1957.0,Nadine_Dorries,id06322,yAjcYMoSpsA
28.0,1981.0,Simon_Ammann,id08078,C-1FNVngqP0
56.0,1956.0,Bettina_Böttinger,id01011,N0Za0cj-LE8
62.0,1952.0,Dominique_Bussereau,id02257,1PP8qs1GnAI
40.0,1976.0,Dominic_Monaghan,id02252,QUUCZYafhT4
48.0,1965.0,Catharina_Elmsäter-Svärd,id01457,EB2iCfYHT3c
32.0,1980.0,Tomáš_Rosický,id08635,f135rCOVBdY
42.0,1972.0,Guillaume_Gallienne,id03230,mtGpywOvxiQ
28.0,1985.0,James_Haskell,id03759,Jd5AH2TtEtU
44.0,1966.0,Shobna_Gulati,id08043,3BaiYjiTt7k
25.0,1989.0,Rory_McIlroy,id07554,TNJifHcYnKo
27.0,1987.0,Karen_Gillan,id04570,3s7mF3vF2QQ
33.0,1979.0,Dan_Auerbach,id01889,NOWBr8G3XGs
50.0,1967.0,Benoît_Hamon,id00967,pXm82xaZoGw
41.0,1972.0,Sean_Price,id07853,BfVwijJH7BI
31.0,1984.0,Kostas_Martakis,id04877,uKdWcxHAIV0
50.0,1962.0,Olli_Rehn,id06672,7mprvEYWu4A
42.0,1973.0,Carmen_Ejogo,id01395,8vL3W1Vf84M
55.0,1961.0,Jet_Bussemaker,id04064,bzRyDcwcR4U
34.0,1978.0,Erica_Durance,id02585,HOfPFnUDMCs
25.0,1983.0,Adrienne_Bailon,id00097,97jDzSGdjSM
27.0,1984.0,Jeremy_Wariner,id04005,ETN5AhZHMio
27.0,1982.0,Justine_Henin,id04489,EaCQzy7yFiY
63.0,1950.0,Arianna_Huffington,id00755,_Fv-0GVyadk
29.0,1986.0,Natalie_Tran,id06388,LOAw_Ugsjk8
67.0,1949.0,Jayapataka_Swami,id03899,hfZ3p4_fSiw
25.0,1990.0,Eiza_González,id02409,OHPJnzvLMXg
65.0,1946.0,Kamal_Nath,id04537,gAOdjue39uk
31.0,1985.0,Shaun_Livingston,id07988,04-uj_rWmNE
29.0,1980.0,Jenna_Dewan,id03969,E8XAopD8rJE
41.0,1970.0,Kara_DioGuardi,id04555,lkyEutrLd_Y
36.0,1979.0,Brandon_Routh,id01172,8RAKTuWWJjI
37.0,1978.0,Michael_Voltaggio,id06022,IgAIACQ0PTo
39.0,1971.0,Dana_Holgorsen,id01904,PM9AZs8gFnI
53.0,1959.0,Zabou_Breitman,id09154,H-71ILdzKzA
44.0,1973.0,Nova_Meierhenrich,id06619,86-LVibWSLI
67.0,1946.0,Paolo_Scaroni,id06768,k8mCp18Clbg
49.0,1967.0,Jürgen_Klopp,id04509,xfziUgru2IA
44.0,1971.0,Leanne_Wood,id05060,OkIO1zZajkM
48.0,1965.0,Billy_Donovan,id01060,zdbwZKKKc7c
49.0,1959.0,Chris_Van_Hollen,id01614,dhiYrcQPXtw
61.0,1955.0,T._Rajendar,id08376,QAZJUG_2aEE
28.0,1982.0,Joe_Swash,id04168,5aMV-iMr7xE
66.0,1944.0,Danny_Trejo,id01975,IDoGtrw-P1E
29.0,1983.0,Poonam_Kaur,id07053,AbR9jKKo1lY
22.0,1987.0,César_Cielo,id01849,ty6OoVX3rG4
41.0,1973.0,Beenie_Man,id00931,oo7GzxjNQdk
44.0,1972.0,Barry_Atsma,id00905,xpdqInfqCl0
65.0,1943.0,Kay_Bailey_Hutchison,id04675,w4vZK2jBWMk
44.0,1972.0,Goran_Višnjić,id03178,kHIwMvlPrVg
24.0,1986.0,Brando_Eaton,id01168,Uz7M0nTbgWM
32.0,1985.0,Adriana_Ugarte,id00090,JidN8ClxurY
55.0,1959.0,Sigmar_Gabriel,id08065,bAcI8H9xOCk
42.0,1972.0,Leymah_Gbowee,id05153,XwbPrsPqkfo
33.0,1977.0,Luciana_Aymar,id05303,RbdV77zhGa0
52.0,1960.0,"Jon_Huntsman,_Jr.",id04257,zY52c8lsGBU
32.0,1984.0,Luke_Hodge,id05349,G7PbUR6ukPY
38.0,1978.0,Nicky_Byrne,id06495,UhoK3vVWfDQ
54.0,1962.0,Barbara_Alyn_Woods,id00886,RFqpJk5uMG0
35.0,1977.0,Lapo_Elkann,id04985,RLRmiqFdBeY
22.0,1990.0,Younès_Belhanda,id09109,gHHPCCoOcT8
29.0,1988.0,Kevin_Durant,id04741,Q99Yv8a87ak
67.0,1948.0,Lewis_Black,id05147,qmm5mXnzqiE
16.0,1992.0,Eoghan_Quigg,id02566,aWUgTSvEIFs
18.0,1992.0,Dyson_Heppell,id02323,RZf4tfgW-yE
35.0,1982.0,Kirsten_Dunst,id04845,QDfzp3FUBzU
25.0,1984.0,Liv_Boeree,id05218,BGyJeyBi0NM
48.0,1965.0,Marc_Bergevin,id05503,pkqmgBc975o
44.0,1970.0,Lisa_LoCicero,id05206,AMfvW9kXDv8
66.0,1945.0,Alan_Mulally,id00184,3gRerDw4q0s
54.0,1954.0,Mary_Fallin,id05764,SdJVyoeRZlI
46.0,1965.0,Kyle_Chandler,id04941,fsi71EyZ224
27.0,1981.0,Suzanne_Shaw,id08333,ZSSArWYexGo
30.0,1982.0,Britta_Heidemann,id01232,MXtw-_SqSHs
27.0,1989.0,Kei_Nishikori,id04687,lJugTFU2IJU
64.0,1947.0,Glynn_Turman,id03150,X8iL97SPHBs
29.0,1982.0,Kim_Kötter,id04802,Rzgeac2XQps
33.0,1979.0,Chris_Daughtry,id01595,lxEHRrkK_1k
25.0,1985.0,Toby_Flood,id08590,ZsQP8RXcyy8
37.0,1977.0,Josh_Turner,id04342,UId6WbLFOkE
26.0,1990.0,Jordan_Henderson,id04295,hSKPTFG6YBg
62.0,1950.0,Bertrand_Delanoë,id00994,e91Tn2ZDaAQ
55.0,1958.0,Peter_Altmaier,id06937,adNQOtWtNnM
29.0,1984.0,Nate_Robinson,id06406,Pp8zJt3XxRM
59.0,1954.0,Kamal_Haasan,id04536,sfldoEPrFPI
30.0,1983.0,Betty_Heidler,id01017,YZ6d1k7V0TI
54.0,1956.0,La_Toya_Jackson,id04961,iTeudSNdS3w
37.0,1980.0,Venus_Williams,id08840,xLjznnu3ud0
59.0,1956.0,Bodo_Ramelow,id01129,6XkYBXk0t2U
73.0,1939.0,Dagmar_Koller,id01869,qLZM2bumG_M
44.0,1972.0,Julia_Klöckner,id04427,DF-kUb_-i9c
57.0,1958.0,Bert_Koenders,id00990,ozTI-0daj4w
38.0,1971.0,Loni_Love,id05235,QAbHn41BxEs
33.0,1979.0,Ne-Yo,id06432,GTGoiRqjUnw
40.0,1976.0,Luca_Parmitano,id05295,vSXykuDrmXo
59.0,1952.0,Jean-Luc_Lahaye,id03916,c-y9-Eqvdy0
29.0,1981.0,Roque_Santa_Cruz,id07550,q0crrNnJfC0
29.0,1981.0,Barbora_Špotáková,id00901,8NdZEfH74YQ
54.0,1961.0,Sean_Hannity,id07847,2BWD8kp4Y38
50.0,1966.0,Lynda_Lemay,id05369,yYaJNgqUI78
32.0,1983.0,Kunal_Khemu,id04930,yupnqcZmJQQ
41.0,1972.0,Julie_Benz,id04443,syxOKbIBu0w
47.0,1964.0,Luc_Chatel,id05288,v7cTFMQ-bsM
30.0,1977.0,Scoot_McNairy,id07825,K0BKspHSP6o
66.0,1946.0,Paavo_Väyrynen,id06726,s2lysJWkjus
49.0,1962.0,Richard_Quest,id07341,9PgStbfjWnQ
54.0,1962.0,Milo_Đukanović,id06138,vH8I4RTqBiI
27.0,1985.0,Ciara,id01694,4JJaLSkwoxU
12.0,1997.0,Isabelle_Fuhrman,id03621,kGri6093JAA
35.0,1982.0,Apolo_Ohno,id00741,5u6oiGXcD4Q
25.0,1991.0,Hayley_Kiyoko,id03372,FZq7NTq0rS4
41.0,1975.0,Mayim_Bialik,id05893,N8ti5jNQHOc
44.0,1964.0,Adam_Yauch,id00066,rKuVf-IDKWM
24.0,1987.0,Ramy_Ashour,id07206,3Dv7orLAtGo
38.0,1977.0,Irvin_Mayfield,id03609,9JD17rGnC_o
28.0,1987.0,Vaidas_Baumila,id08776,lztU1Zy-9gY
43.0,1971.0,Hélène_Ségara,id03517,TZ9qhykgPRs
33.0,1981.0,Krysten_Ritter,id04914,k2s1kS_6QEI
45.0,1971.0,Christina_Applegate,id01648,hoaVyjSRxSY
38.0,1976.0,Petero_Civoniceva,id06954,2qzQ06o2D8M
54.0,1963.0,Raju_Srivastav,id07185,TYYFEcmD4I0
62.0,1953.0,Christoph_Daum,id01664,aOIQrmXMoxE
48.0,1967.0,Pernilla_Wahlgren,id06926,Eq_1uIVgN50
76.0,1939.0,Ada_Yonath,id00042,UyIiII5dLMM
54.0,1957.0,Fern_Britton,id02780,vv9kkLMMaaI
26.0,1984.0,Mario_Ančić,id05645,hEwAOa_BlcA
69.0,1945.0,Roger_Donaldson,id07493,1RPzNSsgAJA
37.0,1980.0,Juliana_Kanyomozi,id04437,wZaauqJOz4k
39.0,1974.0,Tooske_Ragas,id08663,D9HS6GEfRho
32.0,1984.0,Rana_Daggubati,id07210,lZSlj_4d5cE
76.0,1938.0,Jon_Voight,id04265,31ACB9gZfDs
37.0,1979.0,Anu_Choudhury,id00730,KXgoHIErpXY
74.0,1941.0,Angelo_Scola,id00587,3Gg298fitNw
19.0,1987.0,Cesc_Fàbregas,id01493,cjEnTN-QWvk
27.0,1981.0,Owen_Hargreaves,id06715,fVCUBfVRze4
49.0,1967.0,Bill_Shorten,id01052,QfZll5nu8f4
30.0,1981.0,Mardy_Fish,id05564,EAgvA8wobSQ
51.0,1964.0,Mika_Kojonkoski,id06097,Ful6D9XB6HM
63.0,1953.0,Sigi_Schmid,id08064,RNQmfjJaaGU
58.0,1957.0,Jacques_Gamblin,id03709,sF8JjbKwKdU
49.0,1967.0,Maria_Bello,id05591,N389uD4Qenk
25.0,1992.0,Heather_Watson,id03390,IVHjsE4R5EU
30.0,1986.0,Kevin_Gates,id04742,dTDpWLSntyc
24.0,1986.0,Joost_Luiten,id04292,yBJHp-wHiLg
33.0,1975.0,Michelle_Beadle,id06052,p7SxK6OKUbg
45.0,1969.0,Sofia_Milos,id08128,22ebxvz9FUc
59.0,1953.0,Louie_Gohmert,id05261,qbT4kdaHAZE
25.0,1988.0,Ben_Lloyd-Hughes,id00948,3_Z-xhmY-XY
24.0,1989.0,Prince_Royce,id07071,QF0zvDEVEDA
28.0,1986.0,Alex_Turner,id00268,cRi164d578k
56.0,1958.0,Adrian_Newey,id00087,W9f5ccYdDqI
44.0,1971.0,Nenad_Bjelica,id06457,gvLduh5Rhwg
21.0,1988.0,Greg_Oden,id03200,CLW3RXmG_GQ
41.0,1972.0,Robin_Tunney,id07462,OIlyMIBvYVo
41.0,1970.0,Cheryl_Casone,id01566,Lc0ekS9Pm5U
27.0,1986.0,Manuel_Neuer,id05491,xlgWE_wHhhc
43.0,1973.0,Aitor_Karanka,id00151,hgNmVLQYMTE
72.0,1945.0,Henrique_Meirelles,id03427,2hvsjMNstU0
18.0,1991.0,Qory_Sandioriva,id07093,Q2ZfU5k3wms
63.0,1948.0,Steven_Chu,id08261,e1s8a82KgNM
33.0,1976.0,Samu_Haber,id07744,jwQngATpQdI
42.0,1973.0,Rose_McGowan,id07565,A244jsET870
32.0,1978.0,Tia_Mowry,id08546,gPX4IC53KwI
27.0,1987.0,Sara_Errani,id07780,SueeDJL2fDo
57.0,1960.0,Uddhav_Thackeray,id08738,NQTu__PoJvI
38.0,1977.0,Hugo_Silva,id03501,u7k5d2mSjaU
29.0,1987.0,David_Luiz,id02047,RS0eT3ShAlE
25.0,1984.0,Zabit_Samedov,id09153,w1buV3km0tA
51.0,1966.0,Sam_Sorbo,id07714,tOKPxcVa_RQ
52.0,1964.0,Christopher_Eccleston,id01674,Lqb0kiu-Tic
53.0,1960.0,Ruth_Langsford,id07630,OFEtxnYToJ0
34.0,1980.0,Alaina_Huffman,id00180,JPeF6A3eMkc
65.0,1951.0,Jean-Luc_Mélenchon,id03917,OoGQZQjbsVs
23.0,1987.0,Alicia_Sacramone,id00330,Fg1zCdzhkPU
38.0,1979.0,Koit_Toome,id04866,tGrRozaP2iM
28.0,1982.0,Shani_Davis,id07968,pBw55MP7-Do
59.0,1957.0,Lucien_Favre,id05317,6Ckeq0w3mNk
38.0,1977.0,David_Trezeguet,id02059,WCCze5m8098
53.0,1959.0,Angela_Groothuizen,id00571,mg41-NP-hdA
39.0,1974.0,Tony_McCoy,id08653,cmEd-JRNMRs
54.0,1961.0,Dave_Mustaine,id02008,pXwSdTaTmHM
70.0,1943.0,Sumitra_Mahajan,id08303,RcpXsz4WWSw
27.0,1982.0,Elisha_Cuthbert,id02453,Q1AxIkkG_oU
39.0,1976.0,Leoš_Mareš,id05130,xoYtrLt6MPI
59.0,1949.0,Graydon_Carter,id03194,L_8N-YQO5Xs
37.0,1974.0,Natasha_Henstridge,id06396,BzmBPPmfPt0
64.0,1950.0,Len_McCluskey,id05101,54dETqEIpp0
18.0,1992.0,Lexi_Ainsworth,id05152,XOA5O1TgJd4
61.0,1950.0,Bobby_McFerrin,id01122,AIIVoVRx1tA
40.0,1973.0,Ioan_Gruffudd,id03588,J_51pHykSQI
55.0,1957.0,Gabriele_Pauli,id02945,D1iGHEIVn5U
38.0,1972.0,Ronny_Rockel,id07548,HeZjJVaH7ho
48.0,1963.0,Gabi_Burgstaller,id02928,jWO_jEQpo-k
19.0,1990.0,Stefanía_Fernández,id08209,5nO8OR1gi7o
51.0,1960.0,Kim_Wilde,id04814,p7_tclBK7Hg
32.0,1985.0,Anna_Maria_Mühe,id00632,0Gdz3wH7VAg
30.0,1981.0,Bertrand_Grospellier,id00995,Q8sjRH2U1OI
31.0,1985.0,Svetlana_Kuznetsova,id08340,p3zevOrcfTQ
25.0,1992.0,Jordan_Nobbs,id04297,anhsihwNXNs
67.0,1949.0,Horst_Seehofer,id03486,SAzLapc623o
19.0,1990.0,Håvard_Nordtveit,id03511,e7XtdD6DVIs
25.0,1989.0,Cassie_Steele,id01451,p48Us6JQt-M
24.0,1989.0,Aimee_Teegarden,id00145,t0vOB68nVec
19.0,1993.0,Elizabeth_Gillies,id02458,lz8DZBIMONg
66.0,1945.0,Theo_Zwanziger,id08502,i-RyC3serTU
43.0,1969.0,Anne_Heche,id00649,BJHjnD3H57Q
50.0,1965.0,Joe_Hockey,id04160,RdCC1g2GfPQ
47.0,1965.0,Bruno_Le_Roux,id01265,1xT0hLmFtU8
38.0,1978.0,Sheamus,id08002,z5hbraAXwYs
77.0,1940.0,Katharine_Ross,id04638,Gso56m1VfcI
23.0,1989.0,Yanina_Wickmayer,id09066,CMnDUmDvUXU
63.0,1953.0,Les_Dennis,id05131,0W9BhyVLxVQ
31.0,1982.0,Jarret_Stoll,id03853,ztixrgwhF-g
52.0,1962.0,Toni_Atkins,id08638,cz6-lF54pwM
30.0,1986.0,Shruti_Haasan,id08049,0XGfltayxpw
61.0,1951.0,Suze_Orman,id08335,Zi9o2LHotJI
56.0,1956.0,Gail_Kelly,id02954,XMOp0H-2xRI
58.0,1958.0,Tanya_Tucker,id08415,K3qlKuEJSd4
28.0,1988.0,Alodia_Gosiengfiao,id00363,xvM-Qob4wQg
45.0,1972.0,Karan_Johar,id04560,SGfkBkEnVFc
41.0,1973.0,Paul_Tisdale,id06858,UwW1kNn4F9s
50.0,1961.0,Wynton_Marsalis,id09044,vVzUF1XdD9I
69.0,1945.0,Marta_Suplicy,id05718,bdyHAaO7tgw
49.0,1963.0,Lauren_Holly,id05021,9RuzzLy-fHQ
34.0,1981.0,Timo_Boll,id08565,FXcJnuCRht4
26.0,1990.0,Sally_Fitzgibbons,id07693,QokgPnfoDF8
47.0,1967.0,Raymond_van_Barneveld,id07247,Y3u9_d-k59Q
35.0,1979.0,Erica_Hubbard,id02586,1R0qo7bQFlU
35.0,1978.0,Gianluigi_Buffon,id03074,xlrFAN7iGh8
40.0,1970.0,Jim_Furyk,id04085,XXzJihZBjB0
55.0,1961.0,Paolo_Fresu,id06761,v9QroZUIqws
53.0,1962.0,Poonam_Dhillon,id07052,vQgJQSB1PDc
32.0,1984.0,Steve_Darcis,id08245,2oUP3Z8i5bI
29.0,1984.0,Leighton_Baines,id05095,XK4Z-HLYG9k
55.0,1956.0,Ann_Curry,id00616,7dW7YX6kMIU
46.0,1966.0,Zoran_Milanović,id09194,kqIaONotn8A
23.0,1986.0,Maxime_Mermoz,id05887,qdoipHuzb8k
47.0,1963.0,Radosław_Sikorski,id07140,ChwAVf4Flek
33.0,1976.0,Jason_Mesnick,id03870,aSxJSH0m6oE
42.0,1970.0,Micky_Hoogendijk,id06081,OTCrmYu2nn0
39.0,1973.0,Rahat_Fateh_Ali_Khan,id07163,Y7e84vv3JrA
53.0,1963.0,D._L._Hughley,id01857,jg9np6VI3C0
39.0,1974.0,Karrie_Webb,id04597,SBtxi3szFp8
70.0,1946.0,Michèle_Alliot-Marie,id06070,HYj4AUBbvOI
30.0,1986.0,Steven_Strait,id08271,S74wZ054xm4
31.0,1982.0,Serena_Ryder,id07912,c9MThQ4rydY
32.0,1982.0,Damien_Sandow,id01885,RgehNu1ThTs
52.0,1964.0,Kevin_Levrone,id04747,ISn1dqTZ0iU
31.0,1981.0,Zlatan_Ibrahimović,id09185,n5lBdHDUj1w
60.0,1953.0,Lauren_Koslow,id05022,3f6dQUAQc_I
63.0,1952.0,Haider_al-Abadi,id03292,iZ-uuvLoy7I
53.0,1961.0,Janina_Hartwig,id03827,2JIT6oOYMF8
49.0,1963.0,Campbell_Newman,id01328,Aah57oYEBVg
70.0,1945.0,Claude_Guéant,id01716,ywNcuraVMQU
61.0,1952.0,Roseanne_Barr,id07566,mLFj8gDJpNg
64.0,1953.0,Peter_Mandelson,id06944,DrIH34Ck9BU
30.0,1981.0,Yuvraj_Singh,id09139,_IW4Ed9LzwU
51.0,1961.0,Alexander_Payne,id00281,FrmP5gf4zQc
34.0,1978.0,Mark_Medlock,id05692,gdMr0GTTiPI
39.0,1972.0,Joumana_Kidd,id04373,_rj87mgNKf8
31.0,1986.0,Romain_Grosjean,id07512,X2eoxxLtK5g
41.0,1975.0,Manu_Payet,id05487,q7DxiZ9y9bs
53.0,1960.0,Hannes_Jaenicke,id03326,RETwlJwK3Lw
27.0,1983.0,Adrian_Sutil,id00089,TNJjIQPn2G8
65.0,1949.0,Sigourney_Weaver,id08066,Tp9gN84FApI
26.0,1981.0,Nicky_Hayden,id06496,dNy5R8wM_KM
26.0,1988.0,Billy_Twelvetrees,id01067,z3mKTM4vgYc
36.0,1981.0,Roger_Federer,id07494,KeLD62_3Yy4
34.0,1982.0,Julien_Doré,id04453,VFTzUDUQZQs
71.0,1944.0,Salvador_Sánchez_Cerén,id07700,JACgelJVtpU
31.0,1982.0,Justin_Gatlin,id04481,dIfwtUjV5rw
51.0,1965.0,J._B._Smoove,id03664,0bSD2weoo1o
30.0,1986.0,Coleen_Rooney,id01774,EPJvZqmgb7E
68.0,1943.0,Barry_Manilow,id00907,ZOU51kdXW2o
47.0,1965.0,John_Rzeznik,id04227,SG_unfMejzg
60.0,1953.0,Les_Miles,id05133,_0MpSVGcLHY
27.0,1982.0,Margareth_Madè,id05579,J1Dih2nOWno
35.0,1978.0,Tony_Estanguet,id08646,lzqmyvXnV3U
35.0,1981.0,Andreas_Birnbacher,id00506,D9qQbb3S0q8
47.0,1966.0,Katrin_Göring-Eckardt,id04667,2HFrJYQPc2A
71.0,1944.0,Jonathan_Dimbleby,id04272,1vwywv5yYJs
37.0,1972.0,David_Tua,id02060,mqlGWpWObeQ
61.0,1948.0,Claudio_Scajola,id01736,XSSmVznUJXM
46.0,1964.0,Dedee_Pfeiffer,id02099,gWTcBeNjhe4
40.0,1976.0,Sharad_Kelkar,id07977,IHHnwodiz_E
23.0,1994.0,Yuzuru_Hanyu,id09143,kv1WGjpARXI
